Tweet,Neutro,Negativo,Positivo
"@FCBarcelona @PinoHormail Con dos cojones FCB, pagamos mas de 1.000 € al año contratando 18 plataformas para ver todos los partidos de nuestro Bar¢a y lo echais por la unica tv q no se ve fuera de Catalunya, así, así se hace afición¡¡¡¡¡",0.0,1.0,0.0
@oskarjsf @miguelfar07 del Barca no me sirve ninguno. La prepotencia Blanca...,0.0,1.0,0.0
@FCBarcelona_es Una delicia ver este crecimiento... Un deleite y una fortuna verlo jugar. .. #messi x siempre...,0.0,0.0,1.0
"@MisterSeitan @FCBNOTICIAS Para mi andre gomes es un buen jugador, q no le salgan las cosas en el barca no desmerita lo gran jugador q es, y si valverde lo defiende y apoya tanto sera por algo q el ve en el y nosotros no, asi q dejen de criticarlo tanto porq uno no es el q esta alli viendo como trabaja el.",0.0,0.48262164846077454,0.5173783515392254
"@AlvaroCaceres82 @BorregaF Neymar costó 220. El Barça solo en dos se ha gastado 310, ahora tienes que sumar el resto. El año pasado no vendió a Neymar y se gastó 90 kilos en André Gomes y Alcácer que no juegan. En fin, que eres muy objetivo",0.5173783515392254,0.48262164846077454,0.0
"@Dari0_10 Probate en el Barça, te veo mucho potencial a vos",0.0,0.0,1.0
@Tuitbol @Atleti @ChelseaFC_Sp @SLBenfica @OficialCAP @OL Chelsea tiene más hinchas en Twitter que en Londres,1.0,0.0,0.0
Primero esta el asqueroso del Málaga pero es inevitable no pensar en el Barça vs Chelsea me animo a decir que va hacer el mismo partido que le hizo al city cobardes.,0.0,1.0,0.0
@mundodeportivo @MDpor_elmundo Igual de claro que lo tenia el Barça con Neymar el verano pasado al 200 por cien😂😂,0.0,0.0,1.0
#Jugones Increíble él Madrid hace un partido amarrategui y sacas todo tipo de imágenes y del barca solo hablas de fallos de porteros,0.0,0.48262164846077454,0.5173783515392254
"@TodoRojo17 @idd_el @CristianEdison9 @FOXSportsArg El Real Madrid es la historia del Fútbol, Barça es moda igual que Boca...",0.48262164846077454,0.0,0.5173783515392254
El Barça se rie de todo el fútbol catalán https://t.co/LjSITYcm7e #RCDE https://t.co/WR94OCLtVG,0.0,0.48262164846077454,0.5173783515392254
"@Sergi_Badia Creo que hay equipos además del Barça que pueden eliminar perfectamente al Madrid.., el Bayern, el City..., el propio Chelsea..",1.0,0.0,0.0
"@JoseCarlosSoti7 @HectorCampelo @onceonce291 @PabIzqBla21 @marca @SanLorenzo @maluma Que tu a poco... vamos, cualquiera que siga mínimamente el fútbol y las gradas de animación, sea del Atleti, Madrid o Carabanchel sabe más que tú! Lo complicado es saber menos! No es cuestión de ser seguidor de un equipo u otro.",0.0,1.0,0.0
Si María fue figura en la final de UCL 2014 y contra el Barça en la UCL pasada hizo 2 goles..Su problema son musculares no de rendimiento en esos partidos https://t.co/8C6sLmSwmM,1.0,0.0,0.0
Robo en la tienda oficial del #Atletico en el Wanda Metropolitano.,0.48262164846077454,0.5173783515392254,0.0
"➡️ @luis_milla21 en @radioclubser: En Twitter leía el día del Barça B: ""Milla tiene que estar arrepintiéndose y volviéndose para Madrid"". Pero para nada. Yo estoy encantado y feliz de estar en este club. Es la oportunidad de mi vida.",0.0,0.0,1.0
"El Tottenham es por sí un equipo que provoca muchos corners y se enfrenta a un equipo italiano, nada más que añadir, confiamos en que señalen más de 5 veces el banderín a favor del equipo inglés.

Por otro lado hoy juegan la copa Barca y Español. Barcelona con Dembele y Alcacer.",1.0,0.0,0.0
"@kolo827 En TV en TV3, sino en la web del Barça en directo.",1.0,0.0,0.0
La Confederación Mundial de Peñas celebra su tercer aniversario https://t.co/mU6p7BoNGQ  #barça #FCB #noticiasFCB https://t.co/DRQz5Z6s4B,1.0,0.0,0.0
@davidllora @pablosar92 @SeRgioYry_RP @pepiko7 @_Futbolero_ @PSG_inside Igual el problema es vuestro. Claro que se ha ayudado al Real Madrid en muchas ocasiones. Pero los robos más descarados en Champions League han sido los dos a favor del Barça.,0.0,1.0,0.0
"#Jugones Increíble , parece que él Madrid ha ganado algo a ver si con él barça haces lo mismo VERGÜENZA",0.0,1.0,0.0
"Críticas de la caverna a Guardiola por decir que el City no está a la altura del Barça porque dominó la última década/15/20 años.
Última década.
Barça: 26 títulos 
Madrid: 18 títulos 
Desde que debutó Messi. 
Barça: 30 
Madrid: 18 
Siglo XXI. 
Barça: 30 
Madrid: 25",0.0,1.0,0.0
"Chicharito quiere golear al Barca, no se conforma con golear a su inglesa Chaska Borek XD #joke @ChaskaBorek la llaman arrastrada",0.0,0.48262164846077454,0.5173783515392254
"@sergiocf971 @Rocu_dan Pues si hay muchos equipos en forma, lo mejor que puede hacer el Barca es espabilar. Si no lo veo mal, un fallo y adiós. El Madrid no falla en Champions y cada vez se lo creen más..",1.0,0.0,0.0
"Espero que la @UEFAcom_es sancione al @PSG_inside por las bengalas de ayer. Eso sí, con las Estalades no tuvieron miramientos y sancionaron al Barça #ChampionsLeague #fb",1.0,0.0,0.0
La clase que juega en el barca es de nivel medio bajo. Lo de alves ayer a cr7 imperdonable.Gentuza baja,0.0,1.0,0.0
@leiiinaad @elchiringuitotv @jpedrerol Del albitro??? Que  hizo mal el arbitro? Ahhhh lo diras por rl robo del barca al PSG  el año pasado,0.0,1.0,0.0
"Ya se  nota que sois del Madrid, pero hace falta ponerle musica de fondo al gol del Madrid? Se te ve el plumero, pero ojo que eres del Barça @jpedrerol #Jugones",0.0,1.0,0.0
@CarlosVaMa @BorregaF Tenéis que tener en cuenta también las ventas porque está muy bien decir q el Barça compro a Dembele y Coutinho y no decir que vendió a Neymar . Lo que me parece un despilfarro gastarte 30 millones en Theo para no jugar y 61 en Vinicius Junior,0.0,1.0,0.0
"Cuando gana el Madrid hasta hacen montajes durante toda la semana.
 Y los demas equips ni hablan de ellos.
Cuando gana el Barça es que ganaron por que el rival se dejó.
Dejaros de chorradas.
@marca 
@laSextaTV 
@jpedrerol 
Y lo digo con todos los respetos. https://t.co/beGF2sfBby",0.0,1.0,0.0
Seas del Barça o no esto te tendría que emocionar porque el fútbol es así de bonito https://t.co/WSmCghHmLb,0.0,0.0,1.0
"No podria estar mas de acuerdo. Por supuesto, para mi el Barça esta en otro plano, pero no es posible negar el poderia blanco en la competencia europea. Mas ayer, al reducir a una millonada de equipo a simplemente una exhibicion. https://t.co/KPWpWtCiLk",0.48262164846077454,0.0,0.5173783515392254
"@DVDMBTZ nuestras últimas 8 jornadas no es contra ningún top,  es contra gente que no se juega nada más que tocarnos los cojones, al Levante en las últimas 8 le tocan Barça y Atleti, San Mamés, Sevilla jugándose Europa seguro y Balaidos puede",0.48262164846077454,0.5173783515392254,0.0
"@sergiocf971 @Rocu_dan Tienes razón que quedan equipos muy buenos sobre todo defensivos, pero recuerda que estos últimos se le dan peor al Barca. Lo veremos contra el Chelsea =Atlético 2.0",1.0,0.0,0.0
"📻RÀDIO SANT ANDREU INFORMA - POLÍTICA
Esquerra Republicana organitza divendres una xerrada al voltant del Dia de la Dona a Les Escoles Velles
https://t.co/h42Lz38ZPw
La secretaria de dones d’ERC a Sant Andreu de la Barca, Isabel peris ha donat detalls de la xerrada https://t.co/nOLOngAMAI",1.0,0.0,0.0
"🗣 ""El Barça com a entitat afectada no ha dit ni una paraula sobre Sandro Rosell""

👉 JM Minguella

#laporteria https://t.co/arcsaluvKf",1.0,0.0,0.0
#jugoneslasexta aver si con el barca gastais el ismo tiempo,0.5173783515392254,0.48262164846077454,0.0
@Paul_Tenorio Y dos de las últimas diez ligas (contando ya ésta).....sólo una más que su rival madrileño (con presupuesto muy inferior) y cinco menos que el Barça.,1.0,0.0,0.0
@CriterioCule O por qué dicen que es la época Lionel o del mejor Barça y el Madrid ha ganado tres Champions y Cristiano 5 balones de oro.,0.0,0.48262164846077454,0.5173783515392254
@DanLens @miguelfar07 No mijo suficiente con 3 franceses... ese Dembele te lo dejo... del Barca no me sirve ninguno,0.0,1.0,0.0
Guardiola evita comparaciones entre el City y su Barcelona. https://t.co/iwNlhaUWqb https://t.co/Xj829BXooI,1.0,0.0,0.0
"@DavidLeonRon Y no creo que la exigencia sea solo por juego, si no por sensaciones. Para mí el Barça no mereció el empate en el Bridge. Si lo hubiese hecho el Madrid sería que ahí estuvo, campeando el temporal, con Ramos titánico y sacando un buen resultado en las noches de los grandes.",0.0,0.48262164846077454,0.5173783515392254
Si el Madrid no gana la Champions ya sabemos quien sera el proximo DT del PSG (Aún sigo pensando que el Real es fuerte candidato y le voy al Barça) hay que ser objetivos en el fútbol 😉,0.0,0.0,1.0
"@javierlpezredon @elchiringuitotv @AlvaroBenitoV La grandeza de un club passa por valorarlo cuando gana su liga la del pays donde suele ser la capital, Madrid izo un partidazo ayer sin ninguna duda... pero se a ganado a un equipo que nunca passa a cuartos... bravo al Madrid a ver si passa el Barça i nos vemos en quartos o final",0.48262164846077454,0.0,0.5173783515392254
"Resultado global entre Barça y PSG el año pasado (con Aytekin como mejor jugador de los culés): 6-5. Global entre PSG y Madrid este año (con Neymar -en la Ida-, y Mbappe como nuevos integrantes). 2-5. 
No nos ha hecho falta ni remontar ni celebrarlo como si fuese ya la final.",0.5173783515392254,0.0,0.48262164846077454
"@FCBarcelona_es Hoy Ernesto Valverde puede ganar su 1° título oficial como entrenador del FCB. Tendrá más o menos importancia, pero vamos a por él!! #ForçaBarça",0.0,0.0,1.0
¿Eres fanático #messi? Carlos Erick Malpica Flores nos cuenta sobre la casa familiar con forma de balón de este cra… https://t.co/nuLGxxJat1,1.0,0.0,0.0
"ÚLTIMOS 13 PARTIDOS DE CR7 EN UCL:

🏠 PSG: ⚽️
✈️ PSG: ⚽️⚽️
🏠 BVB: ⚽️
✈️ Apoel: ⚽️⚽️
✈️ Spurs: ⚽️
🏠 Spurs: ⚽️
✈️ BVB: ⚽️⚽️
🏠 Apoel: ⚽️⚽️
🏆 Juve: ⚽️⚽️
✈️ Atleti: ❌
🏠 Atleti: ⚽️⚽️⚽️
🏠 Bayern: ⚽️⚽️⚽️
✈️ Bayern: ⚽️⚽️ https://t.co/EJT8Ed4Nc0",1.0,0.0,0.0
@FCBarcelona_es Alguien sabe si lo retransmiten por Barça TV??,1.0,0.0,0.0
"Mi porra para hoy: Barça 2-1 Español. #PorraUmtitismo.

Mi XI
Cillessen
Palencia Y.Mina J.Cuenca Digne
André Gomes Aleñà Denis
Dembélé Paco Alcácer Abel Ruiz",1.0,0.0,0.0
"@homer_faraj Por encima de mi simpatía por el Barca prefiero que Liverpool gane la Champions, un histórico que merece de nuevo el olimpo!",0.0,0.0,1.0
"Soy del Barça, pero ver esto es lamentable... Que ridículo, basta de llorar aburren https://t.co/GQUPJz5ESZ",0.0,1.0,0.0
@DjMaRiiO_90 @LordbzB Yo sólo pillo lo de niños pequeños y que en teoria son fans de CR pero vamos yo estoy estudiando ingeniería y soy del atleti y como yo hay miles de chavales que te siguen :v . Un saludo Mario 😁.,0.0,0.0,1.0
"@albert_batista @cayetanaAT @CESARB0RJA Esa peña sí, es como una peña del Barça, peña, club, etc... ni siquiera revisé el tuit, pero eso no es ser intransigente, es descriptivo, os están diciendo hasta gente de vuestra PEÑA, que aterricéis, que empecéis a aplicar el principio de realidad. QUE NO HAY NINGUNA REPÚBLICA!",0.0,1.0,0.0
"@Chechujptr @cristobalsoria @Torren__ @David74Sanchez @FumonaFlowwers @PinoHormail @2010MisterChip @FCBarcelona_es @HoyEnDeportes4 @alinavarro88 @DaniGG86 🤣🤣🤣🤣🤣 este debe de estar llorando por haberse ido del Barça el pai neymar lo obligó a irse por dinero, pues ahora🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻",0.0,1.0,0.0
@AngeIDiMariaJM Su error fue irse del Madrid y encima se le quería. Ahora en Madrid lo desprecian y esas palabras dejándose querer por el Barca. Se le ve cómo un pesetero y jugador que me decepcionó muchísimo. Era muy del fideo...ya no.,0.0,1.0,0.0
17 años del debut de Messi con el Barça https://t.co/Otj6buS0KG https://t.co/C2wEcJGKAJ,1.0,0.0,0.0
Iniesta inicia su plan en la Ciutat Esportiva para llegar al Barça-Chelsea https://t.co/dNiqONYYLe #Barça #Barcelona https://t.co/3keLQCIZVz,1.0,0.0,0.0
"Esto faltaba señor Mascaro, objetividad y reconocer lo bueno del @realmadrid. Yo toda la vida le iré al @FCBarcelona_es  pero esta es una realidad que no se puede ocultar. El Señor @AS_Relano da ejemplo aceptando cuando el Barca está a años luz en juego. Este es el camino 👏🏻 https://t.co/tLqciKKT7v",0.0,0.0,1.0
@FOXSportsArg Boca a la altura de juventud barca y Manchester sobretodo en juego 😂😂😂ustedes son divinos jajaja,0.0,0.0,1.0
McGuane podría debutar con el Barça y convertirse en el segundo inglés en jugar en el club tras Gary Lineker https://t.co/UOFSSf5LCg https://t.co/ZUMO9PJV2Z,1.0,0.0,0.0
@periodicodetor1 @Rocu_dan Hay varios equipos bien defensivamente y que saben atacar que pueden con el real Madrid. Si quieres un ejemplo tienes una lista que empieza por el Leganés y termina en el Barca.,0.48262164846077454,0.0,0.5173783515392254
"@History_FCB @messi10oro Fútbol humilde y sin florituras Bros,eso es el Barça tiooo",0.0,0.0,1.0
"@dcorderom @rubenaridane @elchiringuitotv @AlvaroBenitoV La eliminatoria quedó sentenciada en madrid por el atraco a mano armada,el segundo partido era trámite,además de la expulsión de verrati q habría que ver..,pero también son conocidos los robos madridistas desde el principio de los tiempos,pero nada,ojalá que toque contra barça",0.0,1.0,0.0
@andrea07_8 @Benzema Lo de ayer es imperdonable! A veces me preguntó ¿Que argumentos usan ahora los madridistas que le apoyan para defenderlo? Ayer vi el chiringuito y uno de los que estaban ahí todavía hablaba del pase que hizo en el partido de UCL contra el Atleti https://t.co/8luXLAkERG,0.0,1.0,0.0
Continuamos realizando excavaciones para colocar las nuevas cloacas troncales en B° Alta Córdoba. Los trabajos sobre calle Tucumán y Calderón de la Barca forman parte del Colector Norte que tendrá más de 14 km de cañería a instalar. https://t.co/54cv77k0K2,1.0,0.0,0.0
Ni que fuera del Barça https://t.co/UeXOyFbZsf,1.0,0.0,0.0
"James Arthur es de Cepeda  de  Spoby ( mi Troian y mi Keegan) y del Barça
James tu si que sabes 😎😉
#NoticiOT https://t.co/tAXFdgqBfQ",0.0,0.0,1.0
@oskarjsf @miguelfar07 Isco al Barca ya...,1.0,0.0,0.0
@kendall_Lu24_ Y le gusta el futbol 😍 es barca si es asi es perfecta,0.0,0.0,1.0
"Mi pronóstico:

Málaga 0-3 Barça.",1.0,0.0,0.0
"@Marcial2511 @JoseManUCV @kikesol_sol @2010MisterChip Me parece complicado ser del Barça y disfrutar a cr7, en cambio los del madrid si que se pueden disfrutar a Messi. y yo soy madridista.",0.48262164846077454,0.0,0.5173783515392254
"@M_A_Moya 😭😭 te extrañooo
extraño tus twits motivacionales al @Atleti",0.0,1.0,0.0
"@sergiocf971 @Rocu_dan Yo no he perdido a nada. En cuanto al Madrid, si no reconoces que está mejor este último mes que el Barca.... Incluso el Atlético aunque hayan perdido el otro día. Lo mejor es que eliminen al Madrid pronto en Champions porque la final no la pierde.",1.0,0.0,0.0
@Atleti esto no lo conteis como ventas ehhh?? https://t.co/8P1EuI0tnU,0.5173783515392254,0.48262164846077454,0.0
"No es res dolent,tenc amics del barça que diven que depenen den messi https://t.co/SeLM7S6dHg",1.0,0.0,0.0
"@Davidmr20 @senyo80 @juanrardguez @AS_AGabilondo Vendiendo a Ozil, Higuaín, Robinho, Morata,etc. O como el Barça que vende un tío por 222 y ficha a 2 de 100 y pico.El balance ingresos-gastos del Madrid desde Bale es cercano a cero. Y eso es pasado...hablo de la realidad actual, no de hace 2-3 años",0.5173783515392254,0.48262164846077454,0.0
"@juanmika10 @almarpal @DanRegMig @juanm1905 @campitxi @cmdhcristian No, pero si el dia de mañana Madrid y Barça luchan por entrar en Europa o por salvarse, ANIMALOS",0.48262164846077454,0.0,0.5173783515392254
@ElDiosCule Dios ...Saes cuando dices todo esto de Penaldo se ve que no jugaste nada de futbol en tu puta vida ...Visca Barca y espero que cuando sea el sorteo  floritrampas diga que Quiere jugar los cuartos contra nosotros ..Te gustaria?😂😂😂😂?Creo q no 🤣,0.0,1.0,0.0
@MonyiDu @rubenmartinweb Los verdaderos madridistas ven hasta el ultimo segundo de los partidos del Barça confiando en que la triada de Messi llegará 😂,0.5173783515392254,0.0,0.48262164846077454
"@anadd83 @Don_Iniestazo Vaya, yo en esa época era un moco, pero en un barça vs atleti me quedé flipado y aquí sigo hechizado 🔵🔴💪🏼",0.0,0.0,1.0
Please RT!! #barcelona #fcbarcelona #Barca #fcb    Héctor Bellerín quiere fichar por el Barça https://t.co/szbi9TNbyg https://t.co/LPUqAdUQzJ,1.0,0.0,0.0
Please RT!! #atleti #atletico #ATM  El peligro del Lokomotiv es un viejo conocido https://t.co/3tyousFuCn https://t.co/Bke6lQCOin,1.0,0.0,0.0
"@jotajordi13 y no solo respetate Gorgorito tambien aquella que victoria de tu Barca  con sabor a derrota y manchada por el segundo robo mas grande la historia, como que no estas para hablar mucho eh,,, https://t.co/W8J9bbXLMv",0.0,1.0,0.0
MÊME MD.... https://t.co/BUiND1GfrC,1.0,0.0,0.0
"#Messi duabre el entrenamiento de esta mañana, en Ciudad Deportiva https://t.co/fVZ0gk90XK",1.0,0.0,0.0
@FCBarcelona 14 y/o Messi&gt; peak Ronaldo,1.0,0.0,0.0
@DavidLeonRon @l_Alcazar A veces nos olvidamos en que es distinta la visión de Barça y Madrid desde España que desde fuera.,1.0,0.0,0.0
@elchiringuitotv @AlvaroBenitoV @AlvaroBenitoV si es lo que passa a todos los que pierden contra el Barça segun vosotros... tu no pero los que tienes al lado tuyo...,0.5173783515392254,0.48262164846077454,0.0
"@mundodeportivo Si me tenían que dará escoger entre Verratti y Coutinhno a ojos cerrados Coutinhno, más completo,mas visión de juego y organizador.
El jeque se pensaba q jodiendo al Barça con Neymar y Verratti se llevaría la champions 🤣🤣🤣 y el q se jode es él, muchos millones para quedar ko",0.0,1.0,0.0
"•Lo mejor que le pudo pasar a él, al @FCBarcelona y al fútbol 🙌🏻😍👏🏻 @TeamMessi ⚽️ https://t.co/gKtCneBTaQ",0.0,0.0,1.0
"Pep Guardiola vive en su propio mundo, con su falsa vanidad, el 0-4 que le metió el Madrid en Munich se le olvida, tu referente es el bicampeón de Europa, no el Barça.",0.0,1.0,0.0
"Recordar es vivir ,grande la pulga #Messi ! 👇👏👏 https://t.co/K4ve80QaO1",0.0,0.0,1.0
Que bonitas las mujeres que usan la playera del Barça porque le van al Barça,0.0,0.0,1.0
@danynft @PablinRMCF @_Aldii_B Se te olvidó campeón mundial y campeón con Argentina en las otras competencias de selección. Un dios donde sea q juegue con o sin Barça,0.0,0.0,1.0
"Mira @XavierFina , un que critica a la junta de l'Espanyol de Cornellà/ElPrat.
Si busques, segur que trobes algú del Barça que ha fet igual o pitjor encara... https://t.co/1u2f0YcsRs",1.0,0.0,0.0
@PepeKollins @rafa_nmj En esos 20 años de dominio del Barça ha ganado 4 Champions; el Real Madrid 6.,1.0,0.0,0.0
"@FCBarcelona_es Felicidades Lio, buena trayectoria profesional #messi",0.0,0.0,1.0
"Puesto 9 (8 votos) dividido entre 5 equipos de 5 países:

@Atleti 
@ChelseaFC_Sp 
@SLBenfica 
@OficialCAP 
@OL 

Jamás hubiera pensado que el Lyon tenía tanto hincha dando vueltas por twitter.",1.0,0.0,0.0
@periodicodetor1 @Rocu_dan Habéis perdido contra el Espanyol hace unos días y con liga y poca perdida. Y cuidado habéis pasado a cuartos de la Champions igual que el barca el año pasado y se ve para lo que les sirvió.,0.0,1.0,0.0
"@eSports_Barca @MakitaCR Esa es mi historia :""v copas no lvl sí",1.0,0.0,0.0
"@DavidLeonRon @l_Alcazar El Barça, o sea, en realidad estoy bastante de acuerdo con tu análisis excepto en lo del Barça y Europa, en las cuáles, de la misma manera que creo que tu análisis vale para este año y el pasado, yo matizaría los años anteriores.",0.48262164846077454,0.0,0.5173783515392254
"Desde que dejaste el barça por la puerta de atrás, 0-3 vs Real Madrid 😅😅🤣 @DaniAlvesD2",0.48262164846077454,0.0,0.5173783515392254
"@carlos5__ @bielizcue Ah el año pasado no? Jajajajajaja iluso! 

”SOLO” Cris (en un partido) le metió los mismos goles a la juve que todos los equipos antes en la UCL pasada!

Pero es lógico, Oporto, Mónaco, Sevilla y Barça son equipos menos!",0.0,0.48262164846077454,0.5173783515392254
"@redoasis1 Al Barça se le pide mucho más en juego, lo dije hace 3 días eh? ^^ Pero no con respecto al Madrid. Es con todos. Por venir de donde viene. Pero es que yo no estoy haciendo eso. Yo trato de ubicar al Barcelona y al Madrid en este debate.",1.0,0.0,0.0
@hermanopoe @LucasHernandez @UEFAcom_es @Atleti Mañana vuelve el atléti a jugar la mierda,0.0,1.0,0.0
@_Futbolero_ @PSG_English @neymarjr Al Madrid y al Barca le han dado pal pelo en más de una ocasión,0.48262164846077454,0.5173783515392254,0.0
@HectorBellerin no eres bienvenido en can barça....al carrer,0.0,1.0,0.0
@JorgeBarrazaOK El Barca los va a bajar de la nube.,1.0,0.0,0.0
@eSports_Barca @MakitaCR @NovaLegacy1,1.0,0.0,0.0
"Primer gol de Busquets con el Barça.

7/Marzo/2009 https://t.co/sDXepMIBsd",1.0,0.0,0.0
"@alvarezmiguel95 @Luciaji07932013 @CarmeBachs Si hay una final Barça Madrid ganaría el Madrid, en todas las finales de equipos del mismo país gana el que más Champions tiene, sino hacer un repaso al palmarés",1.0,0.0,0.0
Buscamos Patrocinadores para PHOTOCALL y CARTEL DE LA CENA. ANUNCIATE CON NOSOTROS. MÁS INFORMACIÓN POR PRIVADO. Son ya muchos los que han aportado su granito de arena. Con tu apoyo somos más. Aúpa atleti!!! https://t.co/aIUe6xYkvF,0.48262164846077454,0.0,0.5173783515392254
"Hoy he hablado con dos amigos y el próximo año no se abonan, os da igual quedaros con 30000 en esa grada. Congelada,no? @Atleti",0.0,1.0,0.0
"Este es un ejercicio de un niño de Segundo de primaria. Del @Atleti se nace, no se hace. https://t.co/IrVsilfzoT",0.48262164846077454,0.0,0.5173783515392254
#futbol Hoy se cumplen 17 años del debut oficial de #Messi con el Infantil B del Barça. (Video @FCBarcelona_es ) https://t.co/gNI75zuIWT,1.0,0.0,0.0
"https://t.co/SkeOOROTPB
Ese es @Francisco_Buyo un portero,que en Tenerife,F.Hierro le pasa una pelota desde el medio campo,esa pelota era saque de esquina,y P.Buyo,se mete un autogol,que le quita la liga al @realmadrid y se la da al @FCBarcelona ESE ES BUYO",0.0,1.0,0.0
¿Un inglés en el Barça 29 años después de Gary Lineker? https://t.co/cKHiLJpIGN,1.0,0.0,0.0
"@DavidLeonRon Es que tomas los ejemplos que quieres. El Barça le sobran la mitad de todas las eliminatorias en 2015, y el Madrid sufre en todas, desde ahí hasta justo las que citas del año pasado. En un caso no hablaste de poder y en otro sí.
Ahí voy con la exigencia.",0.5173783515392254,0.48262164846077454,0.0
"@loisg99 @pol_balletbo @l_Alcazar Son el mismo Barça. El Barça del 6-1 no existe. Ni existe un partido que lo avale, o la suma de otros. El Barça debe recuperar la jerarquía.",0.0,1.0,0.0
@Rocu_dan No me atribuyan equipos por favor..... y en cuanto al cornellá (de acuerdo con lo de filial) ya se vio el equipo que jugó allí. Ojalá el Barca palme esta semana y le gane al Chelsea... Luego ya se verá como llegan de fuerzas,0.48262164846077454,0.5173783515392254,0.0
Creo que hasta yo destacaría entre los convocados por el Barça para enfrentar al Espanyol. 😅,0.0,0.0,1.0
Umtiti cuenta quién será el primer fichaje del Barça en verano https://t.co/R0UAsIXB66,1.0,0.0,0.0
"🎶🎵🎶🎵¡¡Volver a ganar un Europa League, que solo soy feliz con el Atleti de Madrid. Poner la dirección rumbo hacia Lyon, volver a ser Campeones y cantar el alirón!! 🎶🎵🎶🎵",0.0,0.0,1.0
"Ves la televisión, lees la prensa deportiva, escuchas la radio, sales a la calle...Y parece que el equipo al que le queda la única carta de la Champions, es al BARÇA. Cada día que pasa, más alucino con el personal",0.0,1.0,0.0
Que poco habéis tardado @diarioas... NO CONSUMAN 🚫📰 #Atleti https://t.co/3OEmm19Kgd,0.0,1.0,0.0
@jordibaste no he vist cap “emoticono” del barça cap al PSG....,1.0,0.0,0.0
¿Un inglés en el Barça 29 años después de Gary Lineker?: Leer https://t.co/LTZttjPfFl,1.0,0.0,0.0
"Dos reflexiones tras el partido de ayer. Una, poco se habla del acierto de Zidane alineando a Lucas y a Asensio, sentando a Bale y a Isco, y no forzando de inicio a Kroos ni a Modric. Otra, se confirma la cagada de Neymar de cambiar el Barça por el PSG. #Champions #UCL",0.48262164846077454,0.0,0.5173783515392254
@ajrmcf_ @A3Noticias Iban por la réplicas de chocolate de la Champions que tiene el Atleti,1.0,0.0,0.0
"@juanfrancmadrid Ser de izquierdas o derechas es como ser del Barça o del Madrid; o sea, cosas de gilipollas; hay que ser una persona",0.0,1.0,0.0
Quiero el conjunto del barca no puede estar tan bueno lpm,0.0,0.0,1.0
"@walter_garcia_ El Psg, la misma banda que ha eliminado el Barca 20 veces, el Madrid ayer, y las que les quedan. La prensa española lleva convirtiéndoles en los Globbetrotters ni se sabe, o cobran del Fakir, o me lo expliquen.",0.0,1.0,0.0
Pep Guardiola frena una oferta de 35 millones a un crack del Barça para llevarlo al City https://t.co/OACaQTuwCw,1.0,0.0,0.0
La moda de las series de televisión llega al fútbol mundial https://t.co/KshM8PYOK6 #barcelona https://t.co/lpuuEigoTm,1.0,0.0,0.0
"@josevcf @esports977 @Generaldepie_ @julioinsadji @Dani_Merono @EsportsCVRadio @ManoloMontalt @salvafolgado Tranquilos, @antena3com no hará ningún partido del @valenciacf. Sólo retransmite a Madrid y Barça",0.5173783515392254,0.48262164846077454,0.0
"@WinningEleven_3 @FCBarcelona @realmadrid Hola,Es que tiene mucha gracia XD, eres del ROBALONA, adios",0.0,0.5173783515392254,0.48262164846077454
@DonAitoor El Barça ayer tuvo que poner la foto de Coutinho o quien fuese con un emoticono. Nuestros CM no tienen huevos,0.0,1.0,0.0
"@DavidLeonRon Y aquí, un ejemplo claro. El Madrid elimina al Wolfsburgo y se trata de gesta, y el Barça hace lo propio con el PSG y el foco se pone en el rival.
Creo que ambos llevamos parte de razón. Un saludo, David.",1.0,0.0,0.0
"@BSCSTOREoficial @panchocevallosv @LuigiMB @CheoGomez @GinoFreireB @Hincha_Amarillo @ZonaMegaRadioTV @Maurov_87 @SociosBSCQuito Estan locos 100 x una camiseta sólo xq tiene un parche y el estampado de número y nombre de un jugador,,estan es drogados ,,mejor me compro la del Barca q es nike y hasta la bacilo en fiestas jajaja",0.48262164846077454,0.5173783515392254,0.0
"@chano_suarex @titomartin67 @GranCanariaCB @lokobasket Llevamos 55 años de historia y 1 titulo y cuatro finales. Si hacemos cuentas y quitamos a madrid, barca, unicaja, valencia y baskonia. Solo nos quedan juventud y estudiantes en sus años gloriosos. El resto? Años aislados como el de Manresa.Nuestro proyecto está bien cimentado 1/2",0.5173783515392254,0.0,0.48262164846077454
"@Miguel_RMadrid7 Clave en la 10 cuando el Dortmund nos apretaba,clave en la final de la 11 recuperando mas de 20 balones al Atleti,y clave en la 12 marcando el 2-1 a la Juve 
@Casemiro 
Casualmente no estaba en 2015,cuando la Juve nos mandó a casa",0.0,0.0,1.0
Los titulares habituales en el Barça ya piensan en el Málaga https://t.co/p99Q4yCkT0 https://t.co/MTv0P94SjX,1.0,0.0,0.0
"@DavidLeonRon Comparto cosas y otras no. quizá la valoración más acertada a mí juicio sea esta.
Se tiende a infravalorar lo que es este Madrid, pensando que cualquiera lo podría eliminar y para ello hacen falta muchas cosas.El nivel de exigencia que se aplica al Barça es completamente superior",1.0,0.0,0.0
